,long,lat,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Date
498,37.155002827503466,-21.46494371209819,beira,mz,75.2,78.0,75.0,13.87,1600099278.0
503,128.17180401682168,-6.045767546997595,ambon,id,78.33,79.0,50.0,15.03,1600099278.0
507,9.313380791200643,-29.214979664425805,luderitz,na,60.37,53.0,0.0,26.93,1600099278.0
508,34.752911721965745,7.963150142649496,gambela,et,76.15,80.0,70.0,1.03,1600099278.0
509,173.86170345659946,66.33922107053272,komsomolskiy,ru,73.4,46.0,0.0,4.7,1600099253.0
512,-146.88276123242696,-18.969341294550347,tautira,pf,75.0,83.0,20.0,4.7,1600099199.0
515,-106.1203065065264,-52.896271335179534,castro,cl,86.65,28.0,47.0,7.11,1600099279.0
518,23.699325895877735,-10.353839574463265,luau,ao,88.97,19.0,15.0,4.76,1600099279.0
520,122.48338668916665,-41.450053532842446,esperance,au,53.6,87.0,63.0,11.41,1600099279.0
521,119.88046732430576,-6.828162220025476,tanete,id,73.31,82.0,83.0,6.93,1600099280.0
528,-81.05792179882616,14.401700232736815,san andres,co,87.8,74.0,40.0,9.17,1600099280.0
530,75.75235552731385,16.830090141384062,bijapur,in,74.55,83.0,100.0,16.49,1600099280.0
531,-59.94948907114396,-35.475105194164826,veinticinco de mayo,ar,58.44,35.0,0.0,4.07,1600099280.0
532,-173.75804180963982,-10.181863491014923,falealupo,ws,51.8,76.0,87.0,4.47,1600051984.0
534,136.10169422671305,64.08234160209201,khandyga,ru,45.91,85.0,99.0,4.94,1600099281.0
535,98.07319412296152,-17.16335489137134,palabuhanratu,id,51.8,76.0,87.0,4.47,1600051984.0
543,-149.40127103433986,-14.596448911449286,fare,pf,78.66,72.0,1.0,10.47,1600099281.0
550,120.47184864649,9.92529194716046,araceli,ph,83.53,72.0,100.0,3.62,1600099281.0
553,-64.35916705962374,68.34394421144731,pangnirtung,ca,41.0,65.0,75.0,3.36,1600099281.0
557,-141.1190036814922,45.910049377505004,sitka,us,48.2,49.0,1.0,4.7,1600099282.0
558,38.41801102027483,-5.150750635631553,korogwe,tz,51.8,76.0,87.0,4.47,1600051984.0
562,-122.19842809224667,39.20272804873963,clearlake,us,64.99,72.0,28.0,1.12,1600099226.0
569,143.3453815142439,4.117158554375422,vanimo,pg,79.05,85.0,96.0,5.95,1600099282.0
571,-18.92044123489444,58.045792491670284,vestmannaeyjar,is,51.8,76.0,84.0,16.11,1600099282.0
577,134.64838871815556,53.19106610013054,zlatoustovsk,ru,51.8,76.0,87.0,4.47,1600051984.0
578,56.834080240587895,19.06095973131609,salalah,om,80.6,88.0,20.0,8.05,1600099283.0
579,100.00845420269741,-5.193441084791317,bengkulu,id,77.18,88.0,74.0,6.26,1600099283.0
580,22.61113264542996,-29.610735664778574,prieska,za,64.2,25.0,0.0,12.75,1600099283.0
584,-10.626336992433863,32.45914585950847,asfi,ma,73.83,73.0,14.0,15.28,1600099283.0
586,-111.21014746244431,42.97314589184634,jackson,us,55.99,76.0,90.0,1.48,1600099283.0
591,-45.25064741174498,-13.162034885843624,correntina,br,87.6,29.0,43.0,7.81,1600099284.0
592,110.01404704963363,-11.83352390543206,bambanglipuro,id,74.89,85.0,37.0,3.0,1600099284.0
593,72.68881993745487,32.12294722705808,sargodha,pk,90.19,37.0,0.0,6.55,1600099284.0
594,-159.5485435788137,17.534163456415158,ewa beach,us,73.4,83.0,1.0,3.36,1600099284.0
597,116.46683064808263,1.3817437907637355,bontang,id,77.68,86.0,71.0,8.14,1600099284.0
601,-2.662818456192241,45.28552975531369,arcachon,fr,96.8,24.0,20.0,8.05,1600099285.0
604,87.40302615515253,45.840965267602286,changji,cn,64.4,27.0,0.0,4.47,1600099285.0
606,112.69735323648797,59.7892074064531,peleduy,ru,48.61,73.0,0.0,11.97,1600099285.0
607,-81.0027898321255,3.7408581818029063,pizarro,co,80.31,83.0,100.0,7.2,1600099285.0
608,15.70866594340265,-24.700169151310305,maltahohe,na,75.33,14.0,0.0,15.12,1600099286.0
609,145.05371082361944,58.34632788687057,okhotsk,ru,52.57,81.0,91.0,5.21,1600099286.0
615,-60.22671049360267,21.656052446307186,codrington,ag,44.29,95.0,24.0,6.26,1600099230.0
616,119.76076693853577,16.836483815945556,binabalian,ph,85.1,76.0,100.0,7.52,1600099286.0
617,76.6576988221612,30.23387249022663,ghanaur,in,89.6,79.0,20.0,6.93,1600099286.0
618,1.1637500385791384,25.81208790191181,adrar,dz,108.46,9.0,71.0,13.42,1600099214.0
619,17.2239966258972,13.099465090032936,bokoro,td,81.3,73.0,100.0,6.13,1600099287.0
625,-75.4361761016584,59.50952666160836,iqaluit,ca,42.8,56.0,90.0,17.22,1600098999.0
626,-81.46287407926779,7.642483694263532,los algarrobos,pa,84.2,74.0,40.0,4.7,1600099287.0
630,58.16186980871191,39.85085321671241,baherden,tm,77.16,28.0,0.0,1.07,1600099287.0
631,16.113162005296715,40.424398739382326,ferrandina,it,89.6,66.0,40.0,8.05,1600099288.0
636,122.02338377262464,54.81914099565634,yerofey pavlovich,ru,49.82,90.0,99.0,3.33,1600099214.0
639,60.13687566571613,25.08827441543356,chabahar,ir,87.8,66.0,20.0,9.17,1600099288.0
640,-9.899160017880575,62.829149021356955,sorvag,fo,51.8,76.0,87.0,4.47,1600051984.0
643,5.502006063650015,37.31464387430704,timizart,dz,79.72,49.0,0.0,9.69,1600099288.0
644,135.40204039280025,-18.915506276520503,ngukurr,au,51.8,76.0,87.0,4.47,1600051984.0
647,-15.699129713506181,19.35122397334466,nouakchott,mr,91.4,55.0,0.0,8.05,1600099271.0
649,99.60031060114716,55.60599878813616,lesogorsk,ru,45.7,93.0,87.0,4.36,1600099288.0
651,-18.182894780606432,27.701328806699124,los llanos de aridane,es,78.8,74.0,20.0,10.29,1600099289.0
654,169.323668251939,-42.58480352031019,hokitika,nz,51.31,78.0,98.0,21.97,1600099289.0
657,69.45332084162862,60.933802437186614,gornopravdinsk,ru,51.04,91.0,97.0,6.44,1600099289.0
658,-27.989770379275313,-21.446431682667622,caravelas,br,80.28,57.0,18.0,9.28,1600099289.0
659,130.24973759632468,17.112506095437794,gigmoto,ph,78.8,88.0,100.0,14.41,1600099290.0
662,26.187326606557804,-14.758286572355743,mumbwa,zm,78.37,26.0,46.0,3.2,1600099290.0
663,147.74820669825561,-17.70000629294995,innisfail,au,67.17,89.0,37.0,5.5,1600099290.0
666,-87.02199822294301,52.565704559436426,longlac,ca,51.8,76.0,87.0,4.47,1600051984.0
668,-13.542566560475592,49.50553397305467,dingle,ie,75.4,95.0,100.0,2.06,1600099291.0
669,-132.96203695803996,37.90304010231557,fortuna,us,57.0,100.0,90.0,2.17,1600099241.0
670,58.24256215294139,34.50094855410711,tabas,ir,86.0,13.0,0.0,4.7,1600099291.0
674,-62.22605068060737,41.98948516761777,halifax,ca,69.01,93.0,90.0,9.17,1600099172.0
675,-12.785347391700242,42.16246603151728,muros,es,75.99,81.0,4.0,8.99,1600099271.0
677,175.90394199264114,-48.443389639381095,lincoln,nz,71.01,77.0,0.0,1.99,1600099291.0
682,38.5163820439671,45.46643430393149,staronizhestebliyevskaya,ru,78.8,44.0,0.0,4.47,1600099291.0
688,-107.25475703209067,44.37563910231526,sheridan,us,77.0,62.0,1.0,2.1,1600099292.0
689,26.202289411008508,-45.35004806021426,kruisfontein,za,59.0,60.0,2.0,7.0,1600099263.0
690,169.0889508157785,-12.565619419471133,sola,vu,80.6,74.0,40.0,5.82,1600099292.0
692,144.42837734870363,23.77662535015655,katsuura,jp,73.0,83.0,97.0,5.01,1600099220.0
694,143.79560788519524,68.77443744373463,khonuu,ru,51.8,76.0,87.0,4.47,1600051984.0
695,-103.4876805407752,55.732050024962206,flin flon,ca,48.2,87.0,90.0,2.24,1600099292.0
698,-159.57774545088986,65.13495989268364,bethel,us,71.01,56.0,1.0,14.99,1600099292.0
703,87.69104274737532,36.09447526595534,korla,cn,66.99,79.0,0.0,1.01,1600099293.0
705,126.51470097242066,-10.311978973791582,atambua,id,67.28,81.0,63.0,5.66,1600099293.0
706,-71.98251858124753,4.491473806858778,puerto gaitan,co,87.82,59.0,82.0,4.88,1600099143.0
707,-68.22047667411894,0.04728294217260043,sao gabriel da cachoeira,br,89.6,66.0,20.0,1.12,1600099293.0
708,12.98624066643876,-30.492343800999947,oranjemund,na,58.39,64.0,0.0,18.7,1600099293.0
717,113.888936563436,52.5009075691612,smolenka,ru,41.0,86.0,7.0,6.71,1600099294.0
719,-64.09490906126493,-12.062941429674368,rodrigues alves,br,91.4,59.0,29.0,2.24,1600099294.0
720,109.06622583337088,27.50586245366928,tongren,cn,67.08,91.0,100.0,1.57,1600099294.0
723,139.5120499287184,-16.05598481155043,alyangula,au,69.8,88.0,21.0,12.12,1600099294.0
726,35.61947069687665,16.125906044611114,wagar,sd,97.3,33.0,75.0,9.28,1600099294.0
727,80.91076238784734,56.92346712707001,bakchar,ru,47.43,94.0,4.0,3.78,1600099295.0
728,128.92079060978642,15.296691754591677,anito,ph,77.58,88.0,100.0,4.72,1600099295.0
730,106.0723668793425,32.00237603727905,baoning,cn,75.2,94.0,90.0,2.24,1600099295.0
731,-117.81485587557913,44.25655253097739,baker city,us,66.99,76.0,40.0,3.65,1600099295.0
736,141.44088698040287,-7.011001277296415,kiunga,pg,70.79,98.0,62.0,2.19,1600099295.0
740,144.34885222952505,64.53423793558954,artyk,ru,51.8,76.0,87.0,4.47,1600051984.0
742,-151.597546358466,60.307987074689606,kenai,us,46.4,87.0,40.0,3.36,1600099202.0
744,49.760772102042665,11.325428358674245,qandala,so,89.89,56.0,0.0,1.32,1600099296.0
745,136.21475653551795,43.29451968536404,olga,ru,55.47,93.0,100.0,11.74,1600099296.0
746,-85.7114970329757,33.678273638725244,anniston,us,84.99,69.0,1.0,10.29,1600099296.0
747,-34.610108763853646,50.9279083133778,lagoa,pt,66.04,65.0,4.0,22.08,1600099296.0
749,48.9854572976424,-17.044501694245497,vohibinany,mg,63.07,90.0,17.0,2.66,1600099297.0
751,13.588553531109568,-21.09998011909765,henties bay,na,60.01,72.0,0.0,11.01,1600099297.0
752,100.65487620212207,53.698586535761734,tulun,ru,47.93,89.0,96.0,11.21,1600099176.0
753,147.29548678059115,46.695835834550934,kurilsk,ru,52.32,71.0,98.0,4.16,1600099297.0
757,128.7224133871382,-25.912828970909402,yulara,au,68.0,20.0,0.0,10.29,1600099297.0
768,9.962814606450365,64.51733660191894,a,no,51.8,76.0,87.0,4.47,1600051984.0
769,9.830953878407428,-15.517554811904631,namibe,ao,67.59,74.0,6.0,9.82,1600099298.0
770,53.14887316341108,86.90143219732795,belushya guba,ru,51.8,76.0,87.0,4.47,1600051984.0
771,78.2730221649141,66.95447779927127,tazovskiy,ru,49.17,77.0,100.0,9.82,1600099298.0
775,45.60553174856406,44.87843837903219,yuzhno-sukhokumsk,ru,74.19,32.0,12.0,1.79,1600099298.0
776,109.0284455198663,52.163886270296786,novoilinsk,ru,38.46,85.0,23.0,2.1,1600099299.0
777,55.19057588710416,33.40166947852964,ardakan,ir,80.6,20.0,0.0,6.93,1600099299.0
780,70.10034042974829,4.872660942006007,eydhafushi,mv,82.78,76.0,89.0,10.07,1600099299.0
783,-16.904609106061486,34.35047057363006,camacha,pt,77.0,57.0,20.0,9.17,1600099237.0
784,-65.09265955397265,44.42042944656535,bridgetown,ca,87.8,66.0,40.0,19.46,1600099300.0
785,110.3385429102616,51.374483978984415,khilok,ru,38.44,89.0,80.0,1.83,1600099301.0
790,97.61092490537891,22.962701977527132,lashio,mm,70.16,98.0,100.0,1.92,1600099302.0
792,131.35974191767002,20.884245846464566,nishihara,jp,80.6,83.0,40.0,5.82,1600099302.0
794,117.85272151326609,19.827635531451023,davila,ph,78.8,94.0,40.0,4.7,1600099303.0
795,10.42646279366403,25.13262771459719,gat,ly,84.99,26.0,0.0,5.99,1600099303.0
799,67.11380976815184,20.012824237291852,dwarka,in,84.45,80.0,100.0,10.6,1600099303.0
803,-71.93195492360452,42.7180126208747,new ipswich,us,69.01,52.0,40.0,9.17,1600099304.0
809,63.53806721850793,51.146484480492234,kushmurun,kz,57.34,55.0,58.0,5.17,1600099179.0
811,150.456048223987,-17.528736621424784,bowen,au,66.2,88.0,75.0,8.05,1600099304.0
818,-27.082765032136166,36.33484897928447,ponta delgada,pt,71.6,60.0,20.0,23.04,1600099304.0
821,177.727829578232,-44.741446947443094,waipawa,nz,57.2,87.0,49.0,31.09,1600099304.0
825,-69.9227167116414,-5.700434177445672,eirunepe,br,101.28,34.0,0.0,2.24,1600099305.0
828,-68.5485250045376,-8.52411276030071,sena madureira,br,106.81,25.0,0.0,2.01,1600099305.0
830,141.5527104176063,-36.63129897096435,horsham,au,82.4,37.0,0.0,8.05,1600099305.0
831,119.42608726616561,49.97423260604623,priargunsk,ru,45.77,75.0,21.0,0.54,1600099305.0
832,48.93416308912347,28.836204072461072,bayan,kw,50.74,87.0,9.0,3.8,1600099306.0
835,-134.63536438229838,23.904650763848153,lompoc,us,53.6,100.0,90.0,3.36,1600099033.0
836,122.36697498741546,-9.860771674114872,ende,id,74.12,72.0,28.0,2.15,1600099306.0
839,38.200045120063066,-28.494643973563413,inhambane,mz,75.2,88.0,40.0,13.87,1600099257.0
841,-70.25537412448769,49.342123162855984,bagotville,ca,57.99,93.0,1.0,4.34,1600099306.0
843,64.09956339709325,12.531242233287074,kavaratti,in,82.51,78.0,9.0,19.66,1600099306.0
847,41.099424478445485,7.914927912723172,ginir,et,67.08,63.0,37.0,6.33,1600099307.0
857,23.526374456223124,-9.338408685221623,kamina,cd,82.8,30.0,73.0,2.06,1600099307.0
858,-122.8132993774893,23.670162091896955,san quintin,mx,78.66,50.0,0.0,5.64,1600099307.0
864,-2.048418956626705,50.097921904854985,poole,gb,78.8,41.0,0.0,9.17,1600099233.0
867,148.8500033883248,57.574597882725755,arman,ru,47.37,61.0,24.0,3.4,1600099307.0
869,56.38983106912727,-32.379229456086286,saint-joseph,re,68.0,60.0,30.0,27.51,1600099308.0
876,129.8317227890803,47.877027372175036,xinqing,cn,52.99,90.0,100.0,1.23,1600099308.0
878,-86.2548707623977,49.09536962112017,marathon,ca,59.0,76.0,1.0,8.05,1600099308.0
879,24.655056965224787,8.98622431882174,raga,sd,75.79,92.0,85.0,4.07,1600099308.0
880,-30.748507055048265,-26.84974557376318,guarapari,br,80.01,72.0,1.0,7.0,1600099309.0
882,-18.210551868510322,65.1693316127126,akureyri,is,51.8,57.0,75.0,16.11,1600099309.0
886,-68.22464194443687,-36.4146223863043,san rafael,ar,62.11,26.0,0.0,15.35,1600099234.0
889,34.59681049095306,27.055562095588925,safaga,eg,95.0,30.0,0.0,19.46,1600099039.0
893,98.40606601373702,63.790174515215426,tura,ru,74.08,88.0,97.0,2.82,1600099310.0
896,35.83055581813747,-36.89526689384336,margate,za,77.0,59.0,0.0,4.0,1600099096.0
904,144.85378917318513,61.60704739435067,kadykchan,ru,51.8,76.0,87.0,4.47,1600051984.0
905,27.150115689972097,53.684967511921,dzerzhinsk,by,55.4,71.0,75.0,4.47,1600099310.0
908,-159.6314398460311,-9.853668417564265,faanui,pf,77.56,78.0,5.0,11.41,1600099310.0
910,-79.58331972722203,-32.56722247132077,constitucion,cl,59.83,46.0,0.0,11.05,1600099311.0
911,-146.1377247501277,72.85162789580235,college,us,41.0,80.0,75.0,4.7,1600099311.0
915,-79.3751003066918,70.52246683644827,clyde river,ca,41.0,69.0,75.0,3.36,1600099311.0
916,43.96677747708722,36.903000810725246,yuksekova,tr,78.8,22.0,75.0,12.75,1600099311.0
919,-13.897041461896862,13.104022282875007,velingara,sn,92.84,58.0,52.0,2.64,1600099311.0
920,167.93802412472104,-43.723814647376585,wanaka,nz,40.14,79.0,52.0,7.25,1600099312.0
925,92.14992220842208,15.958152029802577,labutta,mm,51.8,76.0,87.0,4.47,1600051984.0
926,137.73949191128446,52.78482472080617,imeni poliny osipenko,ru,58.03,90.0,100.0,4.63,1600099312.0
928,101.80837293450674,6.730143033774695,sai buri,th,78.8,83.0,75.0,12.75,1600099312.0
930,-2.245808213615703,-5.330440280109201,axim,gh,79.18,80.0,56.0,12.8,1600099312.0
931,156.50493798021466,-6.716626756809703,buin,pg,70.0,22.0,0.0,3.49,1600099127.0
933,87.67205976649416,11.33170435987924,port blair,in,82.94,75.0,95.0,10.69,1600099312.0
934,37.023363277276246,23.085754727342916,umm lajj,sa,87.26,66.0,40.0,7.43,1600099294.0
935,-5.9659395769520245,11.03514482412075,sikasso,ml,87.98,59.0,16.0,4.38,1600099313.0
939,109.01467620601107,49.47058039543262,krasnyy chikoy,ru,42.57,85.0,98.0,2.93,1600099313.0
940,112.28959414778268,61.84538311215846,chernyshevskiy,ru,44.1,73.0,70.0,2.21,1600099313.0
942,-107.88567645240043,4.667087048568973,ixtapa,mx,82.0,94.0,75.0,3.36,1600099221.0
946,-82.87421499519472,39.99015201574764,whitehall,us,72.0,73.0,40.0,8.05,1600099313.0
947,143.0274064515017,-18.81341460665557,atherton,au,79.0,55.0,20.0,1.99,1600099314.0
951,-58.36251987051216,53.72380639469097,saint-augustin,ca,58.01,90.0,100.0,20.76,1600099314.0
952,59.77659121235399,50.81620915351513,yasnyy,ru,62.55,36.0,100.0,8.39,1600099314.0
953,-89.30226313010209,14.67803581362179,olopa,gt,72.97,84.0,100.0,1.81,1600099315.0
959,26.305882751437622,63.934820291867084,muhos,fi,57.2,67.0,0.0,10.29,1600099315.0
961,0.5511815880292374,4.649013757196258,tema,gh,80.6,73.0,39.0,14.61,1600099226.0
963,134.68269493630032,-43.62794148507396,mount gambier,au,42.8,93.0,75.0,1.12,1600099315.0
970,41.622685570462664,63.51259602444466,kholmogory,ru,51.8,81.0,75.0,8.95,1600099315.0
971,-78.65684165557282,19.642858439966332,niquero,cu,86.72,65.0,100.0,6.22,1600099316.0
973,-38.14508020520984,-10.249196466654666,jeremoabo,br,89.1,29.0,98.0,14.97,1600099316.0
974,-0.957241546720013,56.701314492249224,boddam,gb,68.0,68.0,57.0,3.36,1600099316.0
975,47.077936917926934,43.375082089168984,kulzeb,ru,51.8,76.0,87.0,4.47,1600051984.0
978,-92.03240562094452,15.799005720101235,guadalupe,mx,75.2,88.0,75.0,6.93,1600099095.0
979,34.47975565570874,2.86088429360305,kotido,ug,79.03,44.0,80.0,5.66,1600099316.0
981,109.61058590375148,68.89813685688785,aykhal,ru,44.6,66.0,60.0,4.47,1600099317.0
985,133.5734661254067,45.598138945793096,lesozavodsk,ru,53.69,90.0,95.0,1.79,1600099317.0
988,129.25072598497047,65.26052640446619,sangar,ru,43.84,88.0,9.0,10.54,1600099317.0
992,149.72343355235864,62.576409249523635,yagodnoye,ru,39.49,72.0,100.0,2.17,1600099317.0
993,-51.355223028672725,12.643263732049007,mana,gf,87.51,57.0,3.0,9.04,1600099317.0
994,51.00503897255095,-24.584054748375777,vangaindrano,mg,68.23,89.0,14.0,8.23,1600099318.0
1006,142.82861942633025,-36.85582162621204,stawell,au,40.15,95.0,0.0,3.98,1600099318.0
1007,34.02718003286728,44.86062152978229,poshtove,ua,71.06,37.0,0.0,4.25,1600099318.0
1011,100.1648763959688,41.729843290100405,jiuquan,cn,58.08,32.0,0.0,5.99,1600099318.0
1012,-80.89588550852969,35.26302742208766,charlotte,us,82.99,69.0,75.0,5.82,1600099132.0
1014,59.61223238126536,27.16193439502284,iranshahr,ir,95.0,7.0,0.0,13.87,1600099319.0
1028,117.7347325014992,-23.221525064705602,roebourne,au,77.7,42.0,0.0,8.03,1600099295.0
1030,-76.36841706061135,46.22941409939543,maniwaki,ca,50.38,56.0,99.0,10.0,1600099191.0
1033,-64.16130338846006,9.027312529492605,san jose de guanipa,ve,89.06,54.0,1.0,9.01,1600099319.0
1034,-88.23346235335586,35.8874890592879,paris,us,95.0,25.0,0.0,8.05,1600099149.0
1038,-9.533001139857475,46.15424960288723,ferrol,es,75.99,78.0,40.0,6.93,1600099319.0
1045,147.49093686866036,40.99266747028551,nemuro,jp,58.77,67.0,3.0,8.88,1600099320.0
1047,-115.87259045859508,53.35503054579516,edson,ca,42.8,100.0,90.0,6.93,1600099202.0
1049,36.56163127867174,30.530087390563637,bayir,jo,89.6,51.0,20.0,8.05,1600099320.0
1052,81.90307261931929,5.418590590182987,hambantota,lk,80.6,88.0,40.0,10.29,1600099320.0
1053,88.66891799777704,1.2909551577404557,banda aceh,id,80.04,77.0,34.0,9.98,1600099321.0
1055,-14.182918639199187,19.1889355916518,atar,mr,109.87,10.0,62.0,12.73,1600099321.0
1056,-4.341332418758782,31.667871854042986,mrirt,ma,51.8,76.0,87.0,4.47,1600051984.0
1057,-112.69824052232704,59.061547793734206,hay river,ca,33.8,73.0,20.0,5.82,1600099211.0
1065,2.1000302640377697,2.847994258018687,anloga,gh,84.2,74.0,20.0,16.11,1600099321.0
1066,-57.257468866449386,-33.721364097792126,trinidad,uy,91.4,55.0,75.0,4.7,1600099321.0
1067,163.09866972791605,-43.646258096963905,te anau,nz,40.84,84.0,98.0,8.72,1600099322.0
1068,-56.1484736349956,-2.696400806794088,juruti,br,97.02,38.0,62.0,6.67,1600099322.0
1070,-46.84554816260683,-25.08793501853566,peruibe,br,93.11,28.0,45.0,4.07,1600099323.0
1072,90.8475869196738,78.07211654773727,talnakh,ru,51.8,93.0,40.0,13.42,1600099191.0
1075,-118.64830813350514,41.29483778570918,winnemucca,us,51.8,20.0,1.0,8.05,1600099314.0
1077,104.58370929556168,31.63274546576625,jiangyou,cn,64.76,89.0,64.0,1.28,1600099323.0
1084,2.9314918846804403,50.912063309166996,zonnebeke,be,90.0,40.0,0.0,1.99,1600099324.0
1093,-57.42537675067085,9.629777487241554,mabaruma,gy,92.64,46.0,1.0,6.53,1600099325.0
1095,-3.8138484782428748,37.22738633757457,pinos puente,es,82.4,34.0,75.0,10.29,1600099325.0
1097,108.91517549412475,24.64092340872112,liuzhou,cn,78.73,82.0,95.0,0.98,1600099325.0
1100,102.88441699533706,55.01501254509682,ust-uda,ru,47.77,89.0,100.0,5.41,1600099326.0
1106,105.52598687564955,19.155519371300272,vinh,vn,81.7,83.0,36.0,4.27,1600099326.0
1107,-62.87821367107145,17.0397855224586,charlestown,kn,62.01,94.0,60.0,5.19,1600099326.0
1109,-32.23433053128102,8.023304026826935,sao filipe,cv,79.97,81.0,100.0,12.12,1600099326.0
1112,129.98910909769558,26.620035026939078,naze,jp,75.2,100.0,100.0,3.36,1600099280.0
1114,45.51797542991795,-2.4789722549194977,kismayo,so,78.3,82.0,7.0,16.02,1600099327.0
1115,4.374981133856863,53.51059639748803,den helder,nl,78.01,73.0,0.0,6.93,1600099327.0
1118,69.05577018462435,55.60744388006188,novoseleznevo,ru,55.24,83.0,26.0,6.31,1600099327.0
1120,97.97547896388488,11.145967493118818,ranong,th,80.17,82.0,83.0,5.61,1600099328.0
1123,173.25068349809504,-38.42769552552616,okato,nz,55.0,93.0,78.0,13.0,1600099328.0
1126,-88.8858744379742,18.22699930700614,nicolas bravo,mx,84.2,83.0,40.0,3.04,1600099328.0
1128,22.952193934223203,36.45816217898923,yefira,gr,51.8,76.0,87.0,4.47,1600051984.0
1129,71.29528370232629,38.76808748704255,karakendzha,tj,51.8,76.0,87.0,4.47,1600051984.0
1130,17.991489152426084,16.601948180965366,faya,td,75.2,69.0,40.0,11.41,1600099329.0
1132,-102.73958676892968,36.94640273024581,lamar,us,79.0,78.0,1.0,12.75,1600099329.0
1133,126.61073932181932,33.90816367579893,fukue,jp,75.02,71.0,63.0,10.04,1600099329.0
1142,45.487444988332186,34.83250233010543,kifri,iq,97.63,9.0,0.0,11.88,1600099202.0
1144,-43.3993518108542,-16.369221551514443,francisco sa,br,86.47,28.0,56.0,5.88,1600099330.0
1158,32.16624434197362,11.71949442918789,marabba,sd,84.2,64.0,66.0,7.7,1600099330.0
1161,-39.10044448364326,-24.36316379561589,armacao dos buzios,br,51.8,76.0,87.0,4.47,1600051984.0
1166,-84.20910615873052,4.834681579629816,burica,pa,51.8,76.0,87.0,4.47,1600051984.0
1167,-75.74088269347797,49.05349352756244,chapais,ca,44.6,75.0,40.0,16.11,1600099330.0
1170,136.3902597925142,-5.98253982861857,nabire,id,75.72,89.0,98.0,4.21,1600099330.0
1175,107.16363670058388,-1.210437457164545,manggar,id,80.15,82.0,39.0,7.52,1600099331.0
1177,66.75024893162265,45.869085143417635,tasbuget,kz,51.8,76.0,87.0,4.47,1600051984.0
1178,16.904173267932038,67.42904619556214,kjopsvik,no,52.0,87.0,75.0,12.75,1600099331.0
1179,76.07589877202201,17.603509861992677,akalkot,in,76.51,86.0,100.0,13.4,1600099331.0
1185,46.81702042034564,22.813097324687845,riyadh,sa,102.2,15.0,13.0,3.36,1600099214.0
1186,94.260451813619,19.332442939077552,thayetmyo,mm,78.39,92.0,100.0,3.67,1600099332.0
1188,80.02339135652807,42.115281319045124,aksu,cn,72.03,26.0,100.0,1.86,1600099332.0
1198,12.004171995569493,20.888721673466733,bilma,ne,105.03,7.0,7.0,8.39,1600099332.0
1199,-82.1143664339679,45.181025921059614,little current,ca,54.0,62.0,1.0,9.17,1600099332.0
1202,130.83472252538115,-12.106694465118565,palmerston,au,77.0,69.0,32.0,3.36,1600099332.0
1204,-64.08881766011321,49.180107668035106,riviere-au-renard,ca,60.8,41.0,75.0,24.16,1600099194.0
1209,129.71728209167208,65.71481267049182,batagay-alyta,ru,40.35,91.0,100.0,7.25,1600099333.0
1210,31.099441935731676,53.82588193974041,horki,by,60.12,86.0,92.0,12.21,1600099333.0
1217,-5.589331307670932,21.22502048075191,taoudenni,ml,114.17,6.0,15.0,4.88,1600099333.0
1218,54.18907039417897,59.15985192399674,yurla,ru,46.56,92.0,100.0,6.38,1600099334.0
1226,132.36356045356638,65.36391674455493,verkhoyansk,ru,44.71,90.0,100.0,3.02,1600099334.0
1228,-25.125702503290483,-13.869873181597995,sao jose da coroa grande,br,79.99,65.0,87.0,9.24,1600099334.0
1230,122.73111140840979,45.04856445440009,taonan,cn,57.81,90.0,25.0,3.33,1600099335.0
1231,111.88576874329686,7.201779985331058,miri,my,78.8,88.0,40.0,3.36,1600099335.0
1237,165.6226593638765,-28.736946216653294,vao,nc,69.03,81.0,0.0,18.03,1600099335.0
1238,-135.1042403377135,32.25448255814301,half moon bay,us,60.01,87.0,75.0,5.82,1600099097.0
1245,90.02225878293433,28.968081183653027,gasa,bt,84.99,26.0,0.0,1.01,1600099335.0
1248,33.69066912066711,-36.51103734357471,umzimvubu,za,51.8,76.0,87.0,4.47,1600051984.0
1250,23.2310590160225,-3.9188585766793977,lodja,cd,79.0,67.0,38.0,1.23,1600099336.0
1254,148.81836867221534,-24.833042097092488,blackwater,au,61.5,89.0,42.0,8.72,1600099336.0
1256,40.44490602936355,8.659291656185658,gelemso,et,65.95,68.0,88.0,5.41,1600099336.0
1258,-92.64336259531738,12.193010358919665,champerico,gt,71.01,86.0,92.0,0.09,1600099313.0
1259,159.53862894040242,-6.852136216168276,buala,sb,80.65,81.0,65.0,10.51,1600099336.0
1260,26.053121457456143,33.41887311392068,koutsouras,gr,81.0,59.0,0.0,15.01,1600099336.0
1261,23.186307772732107,76.94506184177189,havoysund,no,48.2,87.0,75.0,14.99,1600099337.0
1265,87.49951920359825,-7.9933689934145065,padang,id,78.93,76.0,100.0,1.88,1600099217.0
1266,-49.364056660679154,64.82529460496124,nuuk,gl,41.0,38.0,40.0,12.75,1600099138.0
1267,48.687904868953126,6.768173413105217,hobyo,so,78.89,80.0,1.0,27.67,1600099337.0
1269,29.747126151367837,53.01923654670833,zlobin,by,86.0,35.0,28.0,9.17,1600099337.0
1272,33.98525529205057,33.513197302665574,nahariyya,il,86.0,62.0,20.0,10.29,1600099200.0
